2,0.98528,0.8808,0.80632,0.77632,0.67184,0.64704,0.56736,0.46288,0.3584,0.32304,0.29352,0.25392,0.16416,0.14944,0.04496,0.058,0.05952,0.164,0.18688,0.2164,0.26848,0.34576,0.34824,0.37296,0.426,0.47744,0.50992,0.56792,0.58192,0.6864
2,0.9388,0.86432,0.83432,0.72984,0.70504,0.62536,0.52088,0.4164,0.38104,0.35152,0.31192,0.22216,0.20744,0.10296,0.058,0.00152,0.106,0.12888,0.1584,0.21048,0.28776,0.29024,0.31496,0.368,0.41944,0.45192,0.50992,0.52392,0.6284,0.73288
1,0.86584,0.83584,0.73136,0.70656,0.62688,0.5224,0.41792,0.38256,0.35304,0.31344,0.22368,0.20896,0.10448,0.05952,0.00152,0.10448,0.12736,0.15688,0.20896,0.28624,0.28872,0.31344,0.36648,0.41792,0.4504,0.5084,0.5224,0.62688,0.73136,0.83584
1,0.94032,0.83584,0.81104,0.73136,0.62688,0.5224,0.48704,0.45752,0.41792,0.32816,0.31344,0.20896,0.164,0.106,0.10448,0.02288,0.0524,0.10448,0.18176,0.18424,0.20896,0.262,0.31344,0.34592,0.40392,0.41792,0.5224,0.62688,0.73136,0.83584
2,0.85872,0.83392,0.75424,0.64976,0.54528,0.50992,0.4804,0.4408,0.35104,0.33632,0.23184,0.18688,0.12888,0.12736,0.02288,0.02952,0.0816,0.15888,0.16136,0.18608,0.23912,0.29056,0.32304,0.38104,0.39504,0.49952,0.604,0.70848,0.81296,0.91744
2,0.86344,0.78376,0.67928,0.5748,0.53944,0.50992,0.47032,0.38056,0.36584,0.26136,0.2164,0.1584,0.15688,0.0524,0.02952,0.05208,0.12936,0.13184,0.15656,0.2096,0.26104,0.29352,0.35152,0.36552,0.47,0.57448,0.67896,0.78344,0.88792,0.95232
1,0.83584,0.73136,0.62688,0.59152,0.562,0.5224,0.43264,0.41792,0.31344,0.26848,0.21048,0.20896,0.10448,0.0816,0.05208,0.07728,0.07976,0.10448,0.15752,0.20896,0.24144,0.29944,0.31344,0.41792,0.5224,0.62688,0.73136,0.83584,0.90024,0.94032
2,0.80864,0.70416,0.6688,0.63928,0.59968,0.50992,0.4952,0.39072,0.34576,0.28776,0.28624,0.18176,0.15888,0.12936,0.07728,0.00248,0.0272,0.08024,0.13168,0.16416,0.22216,0.23616,0.34064,0.44512,0.5496,0.65408,0.75856,0.82296,0.86304,0.96752
0,0.70664,0.67128,0.64176,0.60216,0.5124,0.49768,0.3932,0.34824,0.29024,0.28872,0.18424,0.16136,0.13184,0.07976,0.00248,0.02472,0.07776,0.1292,0.16168,0.21968,0.23368,0.33816,0.44264,0.54712,0.6516,0.75608,0.82048,0.86056,0.96504,1.06952
1,0.696,0.66648,0.62688,0.53712,0.5224,0.41792,0.37296,0.31496,0.31344,0.20896,0.18608,0.15656,0.10448,0.0272,0.02472,0.05304,0.10448,0.13696,0.19496,0.20896,0.31344,0.41792,0.5224,0.62688,0.73136,0.79576,0.83584,0.94032,1.0448,1.074
0,0.71952,0.67992,0.59016,0.57544,0.47096,0.426,0.368,0.36648,0.262,0.23912,0.2096,0.15752,0.08024,0.07776,0.05304,0.05144,0.08392,0.14192,0.15592,0.2604,0.36488,0.46936,0.57384,0.67832,0.74272,0.7828,0.88728,0.99176,1.02096,1.09624
1,0.73136,0.6416,0.62688,0.5224,0.47744,0.41944,0.41792,0.31344,0.29056,0.26104,0.20896,0.13168,0.1292,0.10448,0.05144,0.03248,0.09048,0.10448,0.20896,0.31344,0.41792,0.5224,0.62688,0.69128,0.73136,0.83584,0.94032,0.96952,1.0448,1.14928
2,0.67408,0.65936,0.55488,0.50992,0.45192,0.4504,0.34592,0.32304,0.29352,0.24144,0.16416,0.16168,0.13696,0.08392,0.03248,0.058,0.072,0.17648,0.28096,0.38544,0.48992,0.5944,0.6588,0.69888,0.80336,0.90784,0.93704,1.01232,1.1168,1.1592
2,0.71736,0.61288,0.56792,0.50992,0.5084,0.40392,0.38104,0.35152,0.29944,0.22216,0.21968,0.19496,0.14192,0.09048,0.058,0.014,0.11848,0.22296,0.32744,0.43192,0.5364,0.6008,0.64088,0.74536,0.84984,0.87904,0.95432,1.0588,1.1012,1.16328
1,0.62688,0.58192,0.52392,0.5224,0.41792,0.39504,0.36552,0.31344,0.23616,0.23368,0.20896,0.15592,0.10448,0.072,0.014,0.10448,0.20896,0.31344,0.41792,0.5224,0.5868,0.62688,0.73136,0.83584,0.86504,0.94032,1.0448,1.0872,1.14928,1.25376
1,0.6864,0.6284,0.62688,0.5224,0.49952,0.47,0.41792,0.34064,0.33816,0.31344,0.2604,0.20896,0.17648,0.11848,0.10448,0.10448,0.20896,0.31344,0.41792,0.48232,0.5224,0.62688,0.73136,0.76056,0.83584,0.94032,0.98272,1.0448,1.14928,1.22704
1,0.73288,0.73136,0.62688,0.604,0.57448,0.5224,0.44512,0.44264,0.41792,0.36488,0.31344,0.28096,0.22296,0.20896,0.10448,0.10448,0.20896,0.31344,0.37784,0.41792,0.5224,0.62688,0.65608,0.73136,0.83584,0.87824,0.94032,1.0448,1.12256,1.14928
1,0.83584,0.73136,0.70848,0.67896,0.62688,0.5496,0.54712,0.5224,0.46936,0.41792,0.38544,0.32744,0.31344,0.20896,0.10448,0.10448,0.20896,0.27336,0.31344,0.41792,0.5224,0.5516,0.62688,0.73136,0.77376,0.83584,0.94032,1.01808,1.0448,1.0476
1,0.83584,0.81296,0.78344,0.73136,0.65408,0.6516,0.62688,0.57384,0.5224,0.48992,0.43192,0.41792,0.31344,0.20896,0.10448,0.10448,0.16888,0.20896,0.31344,0.41792,0.44712,0.5224,0.62688,0.66928,0.73136,0.83584,0.9136,0.94032,0.94312,1.0416
1,0.91744,0.88792,0.83584,0.75856,0.75608,0.73136,0.67832,0.62688,0.5944,0.5364,0.5224,0.41792,0.31344,0.20896,0.10448,0.0644,0.10448,0.20896,0.31344,0.34264,0.41792,0.5224,0.5648,0.62688,0.73136,0.80912,0.83584,0.83864,0.93712,0.94032
0,0.95232,0.90024,0.82296,0.82048,0.79576,0.74272,0.69128,0.6588,0.6008,0.5868,0.48232,0.37784,0.27336,0.16888,0.0644,0.04008,0.14456,0.24904,0.27824,0.35352,0.458,0.5004,0.56248,0.66696,0.74472,0.77144,0.77424,0.87272,0.87592,0.9036
1,0.94032,0.86304,0.86056,0.83584,0.7828,0.73136,0.69888,0.64088,0.62688,0.5224,0.41792,0.31344,0.20896,0.10448,0.04008,0.10448,0.20896,0.23816,0.31344,0.41792,0.46032,0.5224,0.62688,0.70464,0.73136,0.73416,0.83264,0.83584,0.86352,0.94032
1,0.96752,0.96504,0.94032,0.88728,0.83584,0.80336,0.74536,0.73136,0.62688,0.5224,0.41792,0.31344,0.20896,0.14456,0.10448,0.10448,0.13368,0.20896,0.31344,0.35584,0.41792,0.5224,0.60016,0.62688,0.62968,0.72816,0.73136,0.75904,0.83584,0.8704
1,1.06952,1.0448,0.99176,0.94032,0.90784,0.84984,0.83584,0.73136,0.62688,0.5224,0.41792,0.31344,0.24904,0.20896,0.10448,0.0292,0.10448,0.20896,0.25136,0.31344,0.41792,0.49568,0.5224,0.5252,0.62368,0.62688,0.65456,0.73136,0.76592,0.81872
0,1.074,1.02096,0.96952,0.93704,0.87904,0.86504,0.76056,0.65608,0.5516,0.44712,0.34264,0.27824,0.23816,0.13368,0.0292,0.07528,0.17976,0.22216,0.28424,0.38872,0.46648,0.4932,0.496,0.59448,0.59768,0.62536,0.70216,0.73672,0.78952,0.80664
1,1.09624,1.0448,1.01232,0.95432,0.94032,0.83584,0.73136,0.62688,0.5224,0.41792,0.35352,0.31344,0.20896,0.10448,0.07528,0.10448,0.14688,0.20896,0.31344,0.3912,0.41792,0.42072,0.5192,0.5224,0.55008,0.62688,0.66144,0.71424,0.73136,0.77224
1,1.14928,1.1168,1.0588,1.0448,0.94032,0.83584,0.73136,0.62688,0.5224,0.458,0.41792,0.31344,0.20896,0.17976,0.10448,0.0424,0.10448,0.20896,0.28672,0.31344,0.31624,0.41472,0.41792,0.4456,0.5224,0.55696,0.60976,0.62688,0.66776,0.73136
0,1.1592,1.1012,1.0872,0.98272,0.87824,0.77376,0.66928,0.5648,0.5004,0.46032,0.35584,0.25136,0.22216,0.14688,0.0424,0.06208,0.16656,0.24432,0.27104,0.27384,0.37232,0.37552,0.4032,0.48,0.51456,0.56736,0.58448,0.62536,0.68896,0.75424
1,1.16328,1.14928,1.0448,0.94032,0.83584,0.73136,0.62688,0.56248,0.5224,0.41792,0.31344,0.28424,0.20896,0.10448,0.06208,0.10448,0.18224,0.20896,0.21176,0.31024,0.31344,0.34112,0.41792,0.45248,0.50528,0.5224,0.56328,0.62688,0.69216,0.72168
1,1.25376,1.14928,1.0448,0.94032,0.83584,0.73136,0.66696,0.62688,0.5224,0.41792,0.38872,0.31344,0.20896,0.16656,0.10448,0.07776,0.10448,0.10728,0.20576,0.20896,0.23664,0.31344,0.348,0.4008,0.41792,0.4588,0.5224,0.58768,0.6172,0.62688
2,1.22704,1.12256,1.01808,0.9136,0.80912,0.74472,0.70464,0.60016,0.49568,0.46648,0.3912,0.28672,0.24432,0.18224,0.07776,0.02672,0.02952,0.128,0.1312,0.15888,0.23568,0.27024,0.32304,0.34016,0.38104,0.44464,0.50992,0.53944,0.54912,0.6536
1,1.14928,1.0448,0.94032,0.83584,0.77144,0.73136,0.62688,0.5224,0.4932,0.41792,0.31344,0.27104,0.20896,0.10448,0.02672,0.0028,0.10128,0.10448,0.13216,0.20896,0.24352,0.29632,0.31344,0.35432,0.41792,0.4832,0.51272,0.5224,0.62688,0.64208
2,1.0476,0.94312,0.83864,0.77424,0.73416,0.62968,0.5252,0.496,0.42072,0.31624,0.27384,0.21176,0.10728,0.02952,0.0028,0.09848,0.10168,0.12936,0.20616,0.24072,0.29352,0.31064,0.35152,0.41512,0.4804,0.50992,0.5196,0.62408,0.63928,0.72856
0,1.0416,0.93712,0.87272,0.83264,0.72816,0.62368,0.59448,0.5192,0.41472,0.37232,0.31024,0.20576,0.128,0.10128,0.09848,0.0032,0.03088,0.10768,0.14224,0.19504,0.21216,0.25304,0.31664,0.38192,0.41144,0.42112,0.5256,0.5408,0.63008,0.63568
1,0.94032,0.87592,0.83584,0.73136,0.62688,0.59768,0.5224,0.41792,0.37552,0.31344,0.20896,0.1312,0.10448,0.10168,0.0032,0.02768,0.10448,0.13904,0.19184,0.20896,0.24984,0.31344,0.37872,0.40824,0.41792,0.5224,0.5376,0.62688,0.63248,0.70176
2,0.9036,0.86352,0.75904,0.65456,0.62536,0.55008,0.4456,0.4032,0.34112,0.23664,0.15888,0.13216,0.12936,0.03088,0.02768,0.0768,0.11136,0.16416,0.18128,0.22216,0.28576,0.35104,0.38056,0.39024,0.49472,0.50992,0.5992,0.6048,0.67408,0.70368
1,0.94032,0.83584,0.73136,0.70216,0.62688,0.5224,0.48,0.41792,0.31344,0.23568,0.20896,0.20616,0.10768,0.10448,0.0768,0.03456,0.08736,0.10448,0.14536,0.20896,0.27424,0.30376,0.31344,0.41792,0.43312,0.5224,0.528,0.59728,0.62688,0.65528
0,0.8704,0.76592,0.73672,0.66144,0.55696,0.51456,0.45248,0.348,0.27024,0.24352,0.24072,0.14224,0.13904,0.11136,0.03456,0.0528,0.06992,0.1108,0.1744,0.23968,0.2692,0.27888,0.38336,0.39856,0.48784,0.49344,0.56272,0.59232,0.62072,0.6968
2,0.81872,0.78952,0.71424,0.60976,0.56736,0.50528,0.4008,0.32304,0.29632,0.29352,0.19504,0.19184,0.16416,0.08736,0.0528,0.01712,0.058,0.1216,0.18688,0.2164,0.22608,0.33056,0.34576,0.43504,0.44064,0.50992,0.53952,0.56792,0.644,0.67384
1,0.80664,0.73136,0.62688,0.58448,0.5224,0.41792,0.34016,0.31344,0.31064,0.21216,0.20896,0.18128,0.10448,0.06992,0.01712,0.04088,0.10448,0.16976,0.19928,0.20896,0.31344,0.32864,0.41792,0.42352,0.4928,0.5224,0.5508,0.62688,0.65672,0.67968
2,0.77224,0.66776,0.62536,0.56328,0.4588,0.38104,0.35432,0.35152,0.25304,0.24984,0.22216,0.14536,0.1108,0.058,0.04088,0.0636,0.12888,0.1584,0.16808,0.27256,0.28776,0.37704,0.38264,0.45192,0.48152,0.50992,0.586,0.61584,0.6388,0.66832
1,0.73136,0.68896,0.62688,0.5224,0.44464,0.41792,0.41512,0.31664,0.31344,0.28576,0.20896,0.1744,0.1216,0.10448,0.0636,0.06528,0.0948,0.10448,0.20896,0.22416,0.31344,0.31904,0.38832,0.41792,0.44632,0.5224,0.55224,0.5752,0.60472,0.62688
2,0.75424,0.69216,0.58768,0.50992,0.4832,0.4804,0.38192,0.37872,0.35104,0.27424,0.23968,0.18688,0.16976,0.12888,0.06528,0.02952,0.0392,0.14368,0.15888,0.24816,0.25376,0.32304,0.35264,0.38104,0.45712,0.48696,0.50992,0.53944,0.5616,0.66608
2,0.72168,0.6172,0.53944,0.51272,0.50992,0.41144,0.40824,0.38056,0.30376,0.2692,0.2164,0.19928,0.1584,0.0948,0.02952,0.00968,0.11416,0.12936,0.21864,0.22424,0.29352,0.32312,0.35152,0.4276,0.45744,0.4804,0.50992,0.53208,0.63656,0.63928
1,0.62688,0.54912,0.5224,0.5196,0.42112,0.41792,0.39024,0.31344,0.27888,0.22608,0.20896,0.16808,0.10448,0.0392,0.00968,0.10448,0.11968,0.20896,0.21456,0.28384,0.31344,0.34184,0.41792,0.44776,0.47072,0.50024,0.5224,0.62688,0.6296,0.79376
1,0.6536,0.62688,0.62408,0.5256,0.5224,0.49472,0.41792,0.38336,0.33056,0.31344,0.27256,0.20896,0.14368,0.11416,0.10448,0.0152,0.10448,0.11008,0.17936,0.20896,0.23736,0.31344,0.34328,0.36624,0.39576,0.41792,0.5224,0.52512,0.68928,0.74728
2,0.64208,0.63928,0.5408,0.5376,0.50992,0.43312,0.39856,0.34576,0.32864,0.28776,0.22416,0.15888,0.12936,0.11968,0.0152,0.08928,0.09488,0.16416,0.19376,0.22216,0.29824,0.32808,0.35104,0.38056,0.40272,0.5072,0.50992,0.67408,0.73208,0.74352
1,0.72856,0.63008,0.62688,0.5992,0.5224,0.48784,0.43504,0.41792,0.37704,0.31344,0.24816,0.21864,0.20896,0.10448,0.08928,0.0056,0.07488,0.10448,0.13288,0.20896,0.2388,0.26176,0.29128,0.31344,0.41792,0.42064,0.5848,0.6428,0.65424,0.75832
0,0.63568,0.63248,0.6048,0.528,0.49344,0.44064,0.42352,0.38264,0.31904,0.25376,0.22424,0.21456,0.11008,0.09488,0.0056,0.06928,0.09888,0.12728,0.20336,0.2332,0.25616,0.28568,0.30784,0.41232,0.41504,0.5792,0.6372,0.64864,0.75272,0.76608
2,0.70176,0.67408,0.59728,0.56272,0.50992,0.4928,0.45192,0.38832,0.32304,0.29352,0.28384,0.17936,0.16416,0.07488,0.06928,0.0296,0.058,0.13408,0.16392,0.18688,0.2164,0.23856,0.34304,0.34576,0.50992,0.56792,0.57936,0.68344,0.6968,0.77624
1,0.70368,0.62688,0.59232,0.53952,0.5224,0.48152,0.41792,0.35264,0.32312,0.31344,0.20896,0.19376,0.10448,0.09888,0.0296,0.0284,0.10448,0.13432,0.15728,0.1868,0.20896,0.31344,0.31616,0.48032,0.53832,0.54976,0.65384,0.6672,0.74664,0.76424
2,0.65528,0.62072,0.56792,0.5508,0.50992,0.44632,0.38104,0.35152,0.34184,0.23736,0.22216,0.13288,0.12728,0.058,0.0284,0.07608,0.10592,0.12888,0.1584,0.18056,0.28504,0.28776,0.45192,0.50992,0.52136,0.62544,0.6388,0.71824,0.73584,1.384
1,0.6968,0.644,0.62688,0.586,0.5224,0.45712,0.4276,0.41792,0.31344,0.29824,0.20896,0.20336,0.13408,0.10448,0.07608,0.02984,0.0528,0.08232,0.10448,0.20896,0.21168,0.37584,0.43384,0.44528,0.54936,0.56272,0.64216,0.65976,1.30792,1.41776
0,0.67384,0.65672,0.61584,0.55224,0.48696,0.45744,0.44776,0.34328,0.32808,0.2388,0.2332,0.16392,0.13432,0.10592,0.02984,0.02296,0.05248,0.07464,0.17912,0.18184,0.346,0.404,0.41544,0.51952,0.53288,0.61232,0.62992,1.27808,1.38792,2.47368
2,0.67968,0.6388,0.5752,0.50992,0.4804,0.47072,0.36624,0.35104,0.26176,0.25616,0.18688,0.15728,0.12888,0.0528,0.02296,0.02952,0.05168,0.15616,0.15888,0.32304,0.38104,0.39248,0.49656,0.50992,0.58936,0.60696,1.25512,1.36496,2.45072,2.6728
2,0.66832,0.60472,0.53944,0.50992,0.50024,0.39576,0.38056,0.29128,0.28568,0.2164,0.1868,0.1584,0.08232,0.05248,0.02952,0.02216,0.12664,0.12936,0.29352,0.35152,0.36296,0.46704,0.4804,0.55984,0.57744,1.2256,1.33544,2.4212,2.64328,2.65616
1,0.62688,0.5616,0.53208,0.5224,0.41792,0.40272,0.31344,0.30784,0.23856,0.20896,0.18056,0.10448,0.07464,0.05168,0.02216,0.10448,0.1072,0.27136,0.32936,0.3408,0.44488,0.45824,0.53768,0.55528,1.20344,1.31328,2.39904,2.62112,2.634,2.63672
1,0.66608,0.63656,0.62688,0.5224,0.5072,0.41792,0.41232,0.34304,0.31344,0.28504,0.20896,0.17912,0.15616,0.12664,0.10448,0.00272,0.16688,0.22488,0.23632,0.3404,0.35376,0.4332,0.4508,1.09896,1.2088,2.29456,2.51664,2.52952,2.53224,2.54616
2,0.63928,0.6296,0.52512,0.50992,0.42064,0.41504,0.34576,0.31616,0.28776,0.21168,0.18184,0.15888,0.12936,0.1072,0.00272,0.16416,0.22216,0.2336,0.33768,0.35104,0.43048,0.44808,1.09624,1.20608,2.29184,2.51392,2.5268,2.52952,2.54344,2.60288
2,0.79376,0.68928,0.67408,0.5848,0.5792,0.50992,0.48032,0.45192,0.37584,0.346,0.32304,0.29352,0.27136,0.16688,0.16416,0.058,0.06944,0.17352,0.18688,0.26632,0.28392,0.93208,1.04192,2.12768,2.34976,2.36264,2.36536,2.37928,2.43872,2.50864
2,0.74728,0.73208,0.6428,0.6372,0.56792,0.53832,0.50992,0.43384,0.404,0.38104,0.35152,0.32936,0.22488,0.22216,0.058,0.01144,0.11552,0.12888,0.20832,0.22592,0.87408,0.98392,2.06968,2.29176,2.30464,2.30736,2.32128,2.38072,2.45064,2.4544
0,0.74352,0.65424,0.64864,0.57936,0.54976,0.52136,0.44528,0.41544,0.39248,0.36296,0.3408,0.23632,0.2336,0.06944,0.01144,0.10408,0.11744,0.19688,0.21448,0.86264,0.97248,2.05824,2.28032,2.2932,2.29592,2.30984,2.36928,2.4392,2.44296,2.47376
0,0.75832,0.75272,0.68344,0.65384,0.62544,0.54936,0.51952,0.49656,0.46704,0.44488,0.3404,0.33768,0.17352,0.11552,0.10408,0.01336,0.0928,0.1104,0.75856,0.8684,1.95416,2.17624,2.18912,2.19184,2.20576,2.2652,2.33512,2.33888,2.36968,2.47416
2,0.76608,0.6968,0.6672,0.6388,0.56272,0.53288,0.50992,0.4804,0.45824,0.35376,0.35104,0.18688,0.12888,0.11744,0.01336,0.07944,0.09704,0.7452,0.85504,1.9408,2.16288,2.17576,2.17848,2.1924,2.25184,2.32176,2.32552,2.35632,2.4608,2.48592
0,0.77624,0.74664,0.71824,0.64216,0.61232,0.58936,0.55984,0.53768,0.4332,0.43048,0.26632,0.20832,0.19688,0.0928,0.07944,0.0176,0.66576,0.7756,1.86136,2.08344,2.09632,2.09904,2.11296,2.1724,2.24232,2.24608,2.27688,2.38136,2.40648,2.41128
0,0.76424,0.73584,0.65976,0.62992,0.60696,0.57744,0.55528,0.4508,0.44808,0.28392,0.22592,0.21448,0.1104,0.09704,0.0176,0.64816,0.758,1.84376,2.06584,2.07872,2.08144,2.09536,2.1548,2.22472,2.22848,2.25928,2.36376,2.38888,2.39368,2.42288
0,1.384,1.30792,1.27808,1.25512,1.2256,1.20344,1.09896,1.09624,0.93208,0.87408,0.86264,0.75856,0.7452,0.66576,0.64816,0.10984,1.1956,1.41768,1.43056,1.43328,1.4472,1.50664,1.57656,1.58032,1.61112,1.7156,1.74072,1.74552,1.77472,1.7892
0,1.41776,1.38792,1.36496,1.33544,1.31328,1.2088,1.20608,1.04192,0.98392,0.97248,0.8684,0.85504,0.7756,0.758,0.10984,1.08576,1.30784,1.32072,1.32344,1.33736,1.3968,1.46672,1.47048,1.50128,1.60576,1.63088,1.63568,1.66488,1.67936,1.68888
0,2.47368,2.45072,2.4212,2.39904,2.29456,2.29184,2.12768,2.06968,2.05824,1.95416,1.9408,1.86136,1.84376,1.1956,1.08576,0.22208,0.23496,0.23768,0.2516,0.31104,0.38096,0.38472,0.41552,0.52,0.54512,0.54992,0.57912,0.5936,0.60312,0.62448
2,2.6728,2.64328,2.62112,2.51664,2.51392,2.34976,2.29176,2.28032,2.17624,2.16288,2.08344,2.06584,1.41768,1.30784,0.22208,0.01288,0.0156,0.02952,0.08896,0.15888,0.16264,0.19344,0.29792,0.32304,0.32784,0.35704,0.37152,0.38104,0.4024,0.50688
0,2.65616,2.634,2.52952,2.5268,2.36264,2.30464,2.2932,2.18912,2.17576,2.09632,2.07872,1.43056,1.32072,0.23496,0.01288,0.00272,0.01664,0.07608,0.146,0.14976,0.18056,0.28504,0.31016,0.31496,0.34416,0.35864,0.36816,0.38952,0.494,0.49704
0,2.63672,2.53224,2.52952,2.36536,2.30736,2.29592,2.19184,2.17848,2.09904,2.08144,1.43328,1.32344,0.23768,0.0156,0.00272,0.01392,0.07336,0.14328,0.14704,0.17784,0.28232,0.30744,0.31224,0.34144,0.35592,0.36544,0.3868,0.49128,0.49432,0.52384
2,2.54616,2.54344,2.37928,2.32128,2.30984,2.20576,2.1924,2.11296,2.09536,1.4472,1.33736,0.2516,0.02952,0.01664,0.01392,0.05944,0.12936,0.13312,0.16392,0.2684,0.29352,0.29832,0.32752,0.342,0.35152,0.37288,0.47736,0.4804,0.50992,0.58184
1,2.60288,2.43872,2.38072,2.36928,2.2652,2.25184,2.1724,2.1548,1.50664,1.3968,0.31104,0.08896,0.07608,0.07336,0.05944,0.06992,0.07368,0.10448,0.20896,0.23408,0.23888,0.26808,0.28256,0.29208,0.31344,0.41792,0.42096,0.45048,0.5224,0.57984
