3,0.0,0.0,0.0,0.0,0.0,1.99,1.81824,1.70984,0.43832,0.33544,0.20728,0.1936,0.18912,0.14944,0.02056,0.03432,0.11088,0.17928,0.19536,0.21304,0.22768,0.23248,0.2656,0.36688,0.416,0.45488,0.5608,0.64848,0.7376,0.7908
2,0.0,0.0,0.0,0.0,2.02432,1.85256,1.74416,0.47264,0.36976,0.2416,0.22792,0.22344,0.18376,0.05488,0.03432,0.07656,0.14496,0.16104,0.17872,0.19336,0.19816,0.23128,0.33256,0.38168,0.42056,0.52648,0.61416,0.70328,0.75648,0.80952
0,0.0,0.0,0.0,2.10088,1.92912,1.82072,0.5492,0.44632,0.31816,0.30448,0.3,0.26032,0.13144,0.11088,0.07656,0.0684,0.08448,0.10216,0.1168,0.1216,0.15472,0.256,0.30512,0.344,0.44992,0.5376,0.62672,0.67992,0.73296,0.75064
1,0.0,0.0,2.16928,1.99752,1.88912,0.6176,0.51472,0.38656,0.37288,0.3684,0.32872,0.19984,0.17928,0.14496,0.0684,0.01608,0.03376,0.0484,0.0532,0.08632,0.1876,0.23672,0.2756,0.38152,0.4692,0.55832,0.61152,0.66456,0.68224,0.7348
3,0.0,2.18536,2.0136,1.9052,0.63368,0.5308,0.40264,0.38896,0.38448,0.3448,0.21592,0.19536,0.16104,0.08448,0.01608,0.01768,0.03232,0.03712,0.07024,0.17152,0.22064,0.25952,0.36544,0.45312,0.54224,0.59544,0.64848,0.66616,0.71872,0.72984
3,2.20304,2.03128,1.92288,0.65136,0.54848,0.42032,0.40664,0.40216,0.36248,0.2336,0.21304,0.17872,0.10216,0.03376,0.01768,0.01464,0.01944,0.05256,0.15384,0.20296,0.24184,0.34776,0.43544,0.52456,0.57776,0.6308,0.64848,0.70104,0.71216,0.76128
2,2.04592,1.93752,0.666,0.56312,0.43496,0.42128,0.4168,0.37712,0.24824,0.22768,0.19336,0.1168,0.0484,0.03232,0.01464,0.0048,0.03792,0.1392,0.18832,0.2272,0.33312,0.4208,0.50992,0.56312,0.61616,0.63384,0.6864,0.69752,0.74664,0.87568
1,1.94232,0.6708,0.56792,0.43976,0.42608,0.4216,0.38192,0.25304,0.23248,0.19816,0.1216,0.0532,0.03712,0.01944,0.0048,0.03312,0.1344,0.18352,0.2224,0.32832,0.416,0.50512,0.55832,0.61136,0.62904,0.6816,0.69272,0.74184,0.87088,0.88664
3,0.70392,0.60104,0.47288,0.4592,0.45472,0.41504,0.28616,0.2656,0.23128,0.15472,0.08632,0.07024,0.05256,0.03792,0.03312,0.10128,0.1504,0.18928,0.2952,0.38288,0.472,0.5252,0.57824,0.59592,0.64848,0.6596,0.70872,0.83776,0.85352,1.03032
1,0.70232,0.57416,0.56048,0.556,0.51632,0.38744,0.36688,0.33256,0.256,0.1876,0.17152,0.15384,0.1392,0.1344,0.10128,0.04912,0.088,0.19392,0.2816,0.37072,0.42392,0.47696,0.49464,0.5472,0.55832,0.60744,0.73648,0.75224,0.92904,1.00864
1,0.62328,0.6096,0.60512,0.56544,0.43656,0.416,0.38168,0.30512,0.23672,0.22064,0.20296,0.18832,0.18352,0.1504,0.04912,0.03888,0.1448,0.23248,0.3216,0.3748,0.42784,0.44552,0.49808,0.5092,0.55832,0.68736,0.70312,0.87992,0.95952,1.4596
3,0.64848,0.644,0.60432,0.47544,0.45488,0.42056,0.344,0.2756,0.25952,0.24184,0.2272,0.2224,0.18928,0.088,0.03888,0.10592,0.1936,0.28272,0.33592,0.38896,0.40664,0.4592,0.47032,0.51944,0.64848,0.66424,0.84104,0.92064,1.42072,1.46136
1,0.74992,0.71024,0.58136,0.5608,0.52648,0.44992,0.38152,0.36544,0.34776,0.33312,0.32832,0.2952,0.19392,0.1448,0.10592,0.08768,0.1768,0.23,0.28304,0.30072,0.35328,0.3644,0.41352,0.54256,0.55832,0.73512,0.81472,1.3148,1.35544,1.50176
3,0.79792,0.66904,0.64848,0.61416,0.5376,0.4692,0.45312,0.43544,0.4208,0.416,0.38288,0.2816,0.23248,0.1936,0.08768,0.08912,0.14232,0.19536,0.21304,0.2656,0.27672,0.32584,0.45488,0.47064,0.64744,0.72704,1.22712,1.26776,1.41408,1.45376
1,0.75816,0.7376,0.70328,0.62672,0.55832,0.54224,0.52456,0.50992,0.50512,0.472,0.37072,0.3216,0.28272,0.1768,0.08912,0.0532,0.10624,0.12392,0.17648,0.1876,0.23672,0.36576,0.38152,0.55832,0.63792,1.138,1.17864,1.32496,1.36464,1.49352
1,0.7908,0.75648,0.67992,0.61152,0.59544,0.57776,0.56312,0.55832,0.5252,0.42392,0.3748,0.33592,0.23,0.14232,0.0532,0.05304,0.07072,0.12328,0.1344,0.18352,0.31256,0.32832,0.50512,0.58472,1.0848,1.12544,1.27176,1.31144,1.44032,1.4548
3,0.80952,0.73296,0.66456,0.64848,0.6308,0.61616,0.61136,0.57824,0.47696,0.42784,0.38896,0.28304,0.19536,0.10624,0.05304,0.01768,0.07024,0.08136,0.13048,0.25952,0.27528,0.45208,0.53168,1.03176,1.0724,1.21872,1.2584,1.38728,1.40176,1.44216
3,0.75064,0.68224,0.66616,0.64848,0.63384,0.62904,0.59592,0.49464,0.44552,0.40664,0.30072,0.21304,0.12392,0.07072,0.01768,0.05256,0.06368,0.1128,0.24184,0.2576,0.4344,0.514,1.01408,1.05472,1.20104,1.24072,1.3696,1.38408,1.42448,1.61784
3,0.7348,0.71872,0.70104,0.6864,0.6816,0.64848,0.5472,0.49808,0.4592,0.35328,0.2656,0.17648,0.12328,0.07024,0.05256,0.01112,0.06024,0.18928,0.20504,0.38184,0.46144,0.96152,1.00216,1.14848,1.18816,1.31704,1.33152,1.37192,1.56528,1.7116
1,0.72984,0.71216,0.69752,0.69272,0.6596,0.55832,0.5092,0.47032,0.3644,0.27672,0.1876,0.1344,0.08136,0.06368,0.01112,0.04912,0.17816,0.19392,0.37072,0.45032,0.9504,0.99104,1.13736,1.17704,1.30592,1.3204,1.3608,1.55416,1.70048,1.74016
1,0.76128,0.74664,0.74184,0.70872,0.60744,0.55832,0.51944,0.41352,0.32584,0.23672,0.18352,0.13048,0.1128,0.06024,0.04912,0.12904,0.1448,0.3216,0.4012,0.90128,0.94192,1.08824,1.12792,1.2568,1.27128,1.31168,1.50504,1.65136,1.69104,1.81992
3,0.87568,0.87088,0.83776,0.73648,0.68736,0.64848,0.54256,0.45488,0.36576,0.31256,0.25952,0.24184,0.18928,0.17816,0.12904,0.01576,0.19256,0.27216,0.77224,0.81288,0.9592,0.99888,1.12776,1.14224,1.18264,1.376,1.52232,1.562,1.69088,1.74144
1,0.88664,0.85352,0.75224,0.70312,0.66424,0.55832,0.47064,0.38152,0.32832,0.27528,0.2576,0.20504,0.19392,0.1448,0.01576,0.1768,0.2564,0.75648,0.79712,0.94344,0.98312,1.112,1.12648,1.16688,1.36024,1.50656,1.54624,1.67512,1.72568,1.73
1,1.03032,0.92904,0.87992,0.84104,0.73512,0.64744,0.55832,0.50512,0.45208,0.4344,0.38184,0.37072,0.3216,0.19256,0.1768,0.0796,0.57968,0.62032,0.76664,0.80632,0.9352,0.94968,0.99008,1.18344,1.32976,1.36944,1.49832,1.54888,1.5532,1.60208
0,1.00864,0.95952,0.92064,0.81472,0.72704,0.63792,0.58472,0.53168,0.514,0.46144,0.45032,0.4012,0.27216,0.2564,0.0796,0.50008,0.54072,0.68704,0.72672,0.8556,0.87008,0.91048,1.10384,1.25016,1.28984,1.41872,1.46928,1.4736,1.52248,1.65688
0,1.4596,1.42072,1.3148,1.22712,1.138,1.0848,1.03176,1.01408,0.96152,0.9504,0.90128,0.77224,0.75648,0.57968,0.50008,0.04064,0.18696,0.22664,0.35552,0.37,0.4104,0.60376,0.75008,0.78976,0.91864,0.9692,0.97352,1.0224,1.1568,1.16688
2,1.46136,1.35544,1.26776,1.17864,1.12544,1.0724,1.05472,1.00216,0.99104,0.94192,0.81288,0.79712,0.62032,0.54072,0.04064,0.14632,0.186,0.31488,0.32936,0.36976,0.56312,0.70944,0.74912,0.878,0.92856,0.93288,0.98176,1.11616,1.12624,1.16528
2,1.50176,1.41408,1.32496,1.27176,1.21872,1.20104,1.14848,1.13736,1.08824,0.9592,0.94344,0.76664,0.68704,0.18696,0.14632,0.03968,0.16856,0.18304,0.22344,0.4168,0.56312,0.6028,0.73168,0.78224,0.78656,0.83544,0.96984,0.97992,1.01896,1.10968
2,1.45376,1.36464,1.31144,1.2584,1.24072,1.18816,1.17704,1.12792,0.99888,0.98312,0.80632,0.72672,0.22664,0.186,0.03968,0.12888,0.14336,0.18376,0.37712,0.52344,0.56312,0.692,0.74256,0.74688,0.79576,0.93016,0.94024,0.97928,1.07,1.08656
2,1.49352,1.44032,1.38728,1.3696,1.31704,1.30592,1.2568,1.12776,1.112,0.9352,0.8556,0.35552,0.31488,0.16856,0.12888,0.01448,0.05488,0.24824,0.39456,0.43424,0.56312,0.61368,0.618,0.66688,0.80128,0.81136,0.8504,0.94112,0.95768,0.9952
0,1.4548,1.40176,1.38408,1.33152,1.3204,1.27128,1.14224,1.12648,0.94968,0.87008,0.37,0.32936,0.18304,0.14336,0.01448,0.0404,0.23376,0.38008,0.41976,0.54864,0.5992,0.60352,0.6524,0.7868,0.79688,0.83592,0.92664,0.9432,0.98072,0.98288
2,1.44216,1.42448,1.37192,1.3608,1.31168,1.18264,1.16688,0.99008,0.91048,0.4104,0.36976,0.22344,0.18376,0.05488,0.0404,0.19336,0.33968,0.37936,0.50824,0.5588,0.56312,0.612,0.7464,0.75648,0.79552,0.88624,0.9028,0.94032,0.94248,0.95384
2,1.61784,1.56528,1.55416,1.50504,1.376,1.36024,1.18344,1.10384,0.60376,0.56312,0.4168,0.37712,0.24824,0.23376,0.19336,0.14632,0.186,0.31488,0.36544,0.36976,0.41864,0.55304,0.56312,0.60216,0.69288,0.70944,0.74696,0.74912,0.76048,0.878
2,1.7116,1.70048,1.65136,1.52232,1.50656,1.32976,1.25016,0.75008,0.70944,0.56312,0.52344,0.39456,0.38008,0.33968,0.14632,0.03968,0.16856,0.21912,0.22344,0.27232,0.40672,0.4168,0.45584,0.54656,0.56312,0.60064,0.6028,0.61416,0.73168,0.76848
2,1.74016,1.69104,1.562,1.54624,1.36944,1.28984,0.78976,0.74912,0.6028,0.56312,0.43424,0.41976,0.37936,0.186,0.03968,0.12888,0.17944,0.18376,0.23264,0.36704,0.37712,0.41616,0.50688,0.52344,0.56096,0.56312,0.57448,0.692,0.7288,0.73776
2,1.81992,1.69088,1.67512,1.49832,1.41872,0.91864,0.878,0.73168,0.692,0.56312,0.54864,0.50824,0.31488,0.16856,0.12888,0.05056,0.05488,0.10376,0.23816,0.24824,0.28728,0.378,0.39456,0.43208,0.43424,0.4456,0.56312,0.59992,0.60888,0.618
1,1.74144,1.72568,1.54888,1.46928,0.9692,0.92856,0.78224,0.74256,0.61368,0.5992,0.5588,0.36544,0.21912,0.17944,0.05056,0.00432,0.0532,0.1876,0.19768,0.23672,0.32744,0.344,0.38152,0.38368,0.39504,0.51256,0.54936,0.55832,0.56744,0.58864
2,1.73,1.5532,1.4736,0.97352,0.93288,0.78656,0.74688,0.618,0.60352,0.56312,0.36976,0.22344,0.18376,0.05488,0.00432,0.04888,0.18328,0.19336,0.2324,0.32312,0.33968,0.3772,0.37936,0.39072,0.50824,0.54504,0.554,0.56312,0.58432,0.6072
1,1.60208,1.52248,1.0224,0.98176,0.83544,0.79576,0.66688,0.6524,0.612,0.41864,0.27232,0.23264,0.10376,0.0532,0.04888,0.1344,0.14448,0.18352,0.27424,0.2908,0.32832,0.33048,0.34184,0.45936,0.49616,0.50512,0.51424,0.53544,0.55832,0.69272
1,1.65688,1.1568,1.11616,0.96984,0.93016,0.80128,0.7868,0.7464,0.55304,0.40672,0.36704,0.23816,0.1876,0.18328,0.1344,0.01008,0.04912,0.13984,0.1564,0.19392,0.19608,0.20744,0.32496,0.36176,0.37072,0.37984,0.40104,0.42392,0.55832,0.5732
2,1.16688,1.12624,0.97992,0.94024,0.81136,0.79688,0.75648,0.56312,0.4168,0.37712,0.24824,0.19768,0.19336,0.14448,0.01008,0.03904,0.12976,0.14632,0.18384,0.186,0.19736,0.31488,0.35168,0.36064,0.36976,0.39096,0.41384,0.54824,0.56312,0.58632
1,1.16528,1.01896,0.97928,0.8504,0.83592,0.79552,0.60216,0.45584,0.41616,0.28728,0.23672,0.2324,0.18352,0.04912,0.03904,0.09072,0.10728,0.1448,0.14696,0.15832,0.27584,0.31264,0.3216,0.33072,0.35192,0.3748,0.5092,0.52408,0.54728,0.55832
0,1.10968,1.07,0.94112,0.92664,0.88624,0.69288,0.54656,0.50688,0.378,0.32744,0.32312,0.27424,0.13984,0.12976,0.09072,0.01656,0.05408,0.05624,0.0676,0.18512,0.22192,0.23088,0.24,0.2612,0.28408,0.41848,0.43336,0.45656,0.4676,0.47424
2,1.08656,0.95768,0.9432,0.9028,0.70944,0.56312,0.52344,0.39456,0.344,0.33968,0.2908,0.1564,0.14632,0.10728,0.01656,0.03752,0.03968,0.05104,0.16856,0.20536,0.21432,0.22344,0.24464,0.26752,0.40192,0.4168,0.44,0.45104,0.45768,0.47456
1,0.9952,0.98072,0.94032,0.74696,0.60064,0.56096,0.43208,0.38152,0.3772,0.32832,0.19392,0.18384,0.1448,0.05408,0.03752,0.00216,0.01352,0.13104,0.16784,0.1768,0.18592,0.20712,0.23,0.3644,0.37928,0.40248,0.41352,0.42016,0.43704,0.45776
2,0.98288,0.94248,0.74912,0.6028,0.56312,0.43424,0.38368,0.37936,0.33048,0.19608,0.186,0.14696,0.05624,0.03968,0.00216,0.01136,0.12888,0.16568,0.17464,0.18376,0.20496,0.22784,0.36224,0.37712,0.40032,0.41136,0.418,0.43488,0.4556,0.47056
3,0.95384,0.76048,0.61416,0.57448,0.4456,0.39504,0.39072,0.34184,0.20744,0.19736,0.15832,0.0676,0.05104,0.01352,0.01136,0.11752,0.15432,0.16328,0.1724,0.1936,0.21648,0.35088,0.36576,0.38896,0.4,0.40664,0.42352,0.44424,0.4592,0.5448
2,0.878,0.73168,0.692,0.56312,0.51256,0.50824,0.45936,0.32496,0.31488,0.27584,0.18512,0.16856,0.13104,0.12888,0.11752,0.0368,0.04576,0.05488,0.07608,0.09896,0.23336,0.24824,0.27144,0.28248,0.28912,0.306,0.32672,0.34168,0.42728,0.49344
0,0.76848,0.7288,0.59992,0.54936,0.54504,0.49616,0.36176,0.35168,0.31264,0.22192,0.20536,0.16784,0.16568,0.15432,0.0368,0.00896,0.01808,0.03928,0.06216,0.19656,0.21144,0.23464,0.24568,0.25232,0.2692,0.28992,0.30488,0.39048,0.45664,0.49416
1,0.73776,0.60888,0.55832,0.554,0.50512,0.37072,0.36064,0.3216,0.23088,0.21432,0.1768,0.17464,0.16328,0.04576,0.00896,0.00912,0.03032,0.0532,0.1876,0.20248,0.22568,0.23672,0.24336,0.26024,0.28096,0.29592,0.38152,0.44768,0.4852,0.55832
2,0.618,0.56744,0.56312,0.51424,0.37984,0.36976,0.33072,0.24,0.22344,0.18592,0.18376,0.1724,0.05488,0.01808,0.00912,0.0212,0.04408,0.17848,0.19336,0.21656,0.2276,0.23424,0.25112,0.27184,0.2868,0.3724,0.43856,0.47608,0.5492,0.66968
3,0.58864,0.58432,0.53544,0.40104,0.39096,0.35192,0.2612,0.24464,0.20712,0.20496,0.1936,0.07608,0.03928,0.03032,0.0212,0.02288,0.15728,0.17216,0.19536,0.2064,0.21304,0.22992,0.25064,0.2656,0.3512,0.41736,0.45488,0.528,0.64848,0.76568
1,0.6072,0.55832,0.42392,0.41384,0.3748,0.28408,0.26752,0.23,0.22784,0.21648,0.09896,0.06216,0.0532,0.04408,0.02288,0.1344,0.14928,0.17248,0.18352,0.19016,0.20704,0.22776,0.24272,0.32832,0.39448,0.432,0.50512,0.6256,0.7428,0.82096
1,0.69272,0.55832,0.54824,0.5092,0.41848,0.40192,0.3644,0.36224,0.35088,0.23336,0.19656,0.1876,0.17848,0.15728,0.1344,0.01488,0.03808,0.04912,0.05576,0.07264,0.09336,0.10832,0.19392,0.26008,0.2976,0.37072,0.4912,0.6084,0.68656,0.70424
2,0.5732,0.56312,0.52408,0.43336,0.4168,0.37928,0.37712,0.36576,0.24824,0.21144,0.20248,0.19336,0.17216,0.14928,0.01488,0.0232,0.03424,0.04088,0.05776,0.07848,0.09344,0.17904,0.2452,0.28272,0.35584,0.47632,0.59352,0.67168,0.68936,0.74192
3,0.58632,0.54728,0.45656,0.44,0.40248,0.40032,0.38896,0.27144,0.23464,0.22568,0.21656,0.19536,0.17248,0.03808,0.0232,0.01104,0.01768,0.03456,0.05528,0.07024,0.15584,0.222,0.25952,0.33264,0.45312,0.57032,0.64848,0.66616,0.71872,1.35944
1,0.55832,0.4676,0.45104,0.41352,0.41136,0.4,0.28248,0.24568,0.23672,0.2276,0.2064,0.18352,0.04912,0.03424,0.01104,0.00664,0.02352,0.04424,0.0592,0.1448,0.21096,0.24848,0.3216,0.44208,0.55928,0.63744,0.65512,0.70768,1.3484,1.49472
3,0.47424,0.45768,0.42016,0.418,0.40664,0.28912,0.25232,0.24336,0.23424,0.21304,0.19016,0.05576,0.04088,0.01768,0.00664,0.01688,0.0376,0.05256,0.13816,0.20432,0.24184,0.31496,0.43544,0.55264,0.6308,0.64848,0.70104,1.34176,1.48808,1.48952
0,0.47456,0.43704,0.43488,0.42352,0.306,0.2692,0.26024,0.25112,0.22992,0.20704,0.07264,0.05776,0.03456,0.02352,0.01688,0.02072,0.03568,0.12128,0.18744,0.22496,0.29808,0.41856,0.53576,0.61392,0.6316,0.68416,1.32488,1.4712,1.47264,1.51088
0,0.45776,0.4556,0.44424,0.32672,0.28992,0.28096,0.27184,0.25064,0.22776,0.09336,0.07848,0.05528,0.04424,0.0376,0.02072,0.01496,0.10056,0.16672,0.20424,0.27736,0.39784,0.51504,0.5932,0.61088,0.66344,1.30416,1.45048,1.45192,1.49016,1.61904
3,0.47056,0.4592,0.34168,0.30488,0.29592,0.2868,0.2656,0.24272,0.10832,0.09344,0.07024,0.0592,0.05256,0.03568,0.01496,0.0856,0.15176,0.18928,0.2624,0.38288,0.50008,0.57824,0.59592,0.64848,1.2892,1.43552,1.43696,1.4752,1.60408,1.65896
1,0.5448,0.42728,0.39048,0.38152,0.3724,0.3512,0.32832,0.19392,0.17904,0.15584,0.1448,0.13816,0.12128,0.10056,0.0856,0.06616,0.10368,0.1768,0.29728,0.41448,0.49264,0.51032,0.56288,1.2036,1.34992,1.35136,1.3896,1.51848,1.57336,1.646
0,0.49344,0.45664,0.44768,0.43856,0.41736,0.39448,0.26008,0.2452,0.222,0.21096,0.20432,0.18744,0.16672,0.15176,0.06616,0.03752,0.11064,0.23112,0.34832,0.42648,0.44416,0.49672,1.13744,1.28376,1.2852,1.32344,1.45232,1.5072,1.57984,1.70056
3,0.49416,0.4852,0.47608,0.45488,0.432,0.2976,0.28272,0.25952,0.24848,0.24184,0.22496,0.20424,0.18928,0.10368,0.03752,0.07312,0.1936,0.3108,0.38896,0.40664,0.4592,1.09992,1.24624,1.24768,1.28592,1.4148,1.46968,1.54232,1.66304,1.67144
1,0.55832,0.5492,0.528,0.50512,0.37072,0.35584,0.33264,0.3216,0.31496,0.29808,0.27736,0.2624,0.1768,0.11064,0.07312,0.12048,0.23768,0.31584,0.33352,0.38608,1.0268,1.17312,1.17456,1.2128,1.34168,1.39656,1.4692,1.58992,1.59832,1.73624
3,0.66968,0.64848,0.6256,0.4912,0.47632,0.45312,0.44208,0.43544,0.41856,0.39784,0.38288,0.29728,0.23112,0.1936,0.12048,0.1172,0.19536,0.21304,0.2656,0.90632,1.05264,1.05408,1.09232,1.2212,1.27608,1.34872,1.46944,1.47784,1.61576,1.65544
0,0.76568,0.7428,0.6084,0.59352,0.57032,0.55928,0.55264,0.53576,0.51504,0.50008,0.41448,0.34832,0.3108,0.23768,0.1172,0.07816,0.09584,0.1484,0.78912,0.93544,0.93688,0.97512,1.104,1.15888,1.23152,1.35224,1.36064,1.49856,1.53824,1.55424
3,0.82096,0.68656,0.67168,0.64848,0.63744,0.6308,0.61392,0.5932,0.57824,0.49264,0.42648,0.38896,0.31584,0.19536,0.07816,0.01768,0.07024,0.71096,0.85728,0.85872,0.89696,1.02584,1.08072,1.15336,1.27408,1.28248,1.4204,1.46008,1.47608,1.58896
3,0.70424,0.68936,0.66616,0.65512,0.64848,0.6316,0.61088,0.59592,0.51032,0.44416,0.40664,0.33352,0.21304,0.09584,0.01768,0.05256,0.69328,0.8396,0.84104,0.87928,1.00816,1.06304,1.13568,1.2564,1.2648,1.40272,1.4424,1.4584,1.57128,1.62616
3,0.74192,0.71872,0.70768,0.70104,0.68416,0.66344,0.64848,0.56288,0.49672,0.4592,0.38608,0.2656,0.1484,0.07024,0.05256,0.64072,0.78704,0.78848,0.82672,0.9556,1.01048,1.08312,1.20384,1.21224,1.35016,1.38984,1.40584,1.51872,1.5736,1.6012
2,1.35944,1.3484,1.34176,1.32488,1.30416,1.2892,1.2036,1.13744,1.09992,1.0268,0.90632,0.78912,0.71096,0.69328,0.64072,0.14632,0.14776,0.186,0.31488,0.36976,0.4424,0.56312,0.57152,0.70944,0.74912,0.76512,0.878,0.93288,0.96048,0.97816
2,1.49472,1.48808,1.4712,1.45048,1.43552,1.34992,1.28376,1.24624,1.17312,1.05264,0.93544,0.85728,0.8396,0.78704,0.14632,0.00144,0.03968,0.16856,0.22344,0.29608,0.4168,0.4252,0.56312,0.6028,0.6188,0.73168,0.78656,0.81416,0.83184,0.8844
0,1.48952,1.47264,1.45192,1.43696,1.35136,1.2852,1.24768,1.17456,1.05408,0.93688,0.85872,0.84104,0.78848,0.14776,0.00144,0.03824,0.16712,0.222,0.29464,0.41536,0.42376,0.56168,0.60136,0.61736,0.73024,0.78512,0.81272,0.8304,0.88296,0.90752
2,1.51088,1.49016,1.4752,1.3896,1.32344,1.28592,1.2128,1.09232,0.97512,0.89696,0.87928,0.82672,0.186,0.03968,0.03824,0.12888,0.18376,0.2564,0.37712,0.38552,0.52344,0.56312,0.57912,0.692,0.74688,0.77448,0.79216,0.84472,0.86928,0.89112
2,1.61904,1.60408,1.51848,1.45232,1.4148,1.34168,1.2212,1.104,1.02584,1.00816,0.9556,0.31488,0.16856,0.16712,0.12888,0.05488,0.12752,0.24824,0.25664,0.39456,0.43424,0.45024,0.56312,0.618,0.6456,0.66328,0.71584,0.7404,0.76224,0.7936
2,1.65896,1.57336,1.5072,1.46968,1.39656,1.27608,1.15888,1.08072,1.06304,1.01048,0.36976,0.22344,0.222,0.18376,0.05488,0.07264,0.19336,0.20176,0.33968,0.37936,0.39536,0.50824,0.56312,0.59072,0.6084,0.66096,0.68552,0.70736,0.73872,0.75648
0,1.646,1.57984,1.54232,1.4692,1.34872,1.23152,1.15336,1.13568,1.08312,0.4424,0.29608,0.29464,0.2564,0.12752,0.07264,0.12072,0.12912,0.26704,0.30672,0.32272,0.4356,0.49048,0.51808,0.53576,0.58832,0.61288,0.63472,0.66608,0.68384,0.7776
2,1.70056,1.66304,1.58992,1.46944,1.35224,1.27408,1.2564,1.20384,0.56312,0.4168,0.41536,0.37712,0.24824,0.19336,0.12072,0.0084,0.14632,0.186,0.202,0.31488,0.36976,0.39736,0.41504,0.4676,0.49216,0.514,0.54536,0.56312,0.65688,0.67976
3,1.67144,1.59832,1.47784,1.36064,1.28248,1.2648,1.21224,0.57152,0.4252,0.42376,0.38552,0.25664,0.20176,0.12912,0.0084,0.13792,0.1776,0.1936,0.30648,0.36136,0.38896,0.40664,0.4592,0.48376,0.5056,0.53696,0.55472,0.64848,0.67136,0.70104
2,1.73624,1.61576,1.49856,1.4204,1.40272,1.35016,0.70944,0.56312,0.56168,0.52344,0.39456,0.33968,0.26704,0.14632,0.13792,0.03968,0.05568,0.16856,0.22344,0.25104,0.26872,0.32128,0.34584,0.36768,0.39904,0.4168,0.51056,0.53344,0.56312,0.58256
2,1.65544,1.53824,1.46008,1.4424,1.38984,0.74912,0.6028,0.60136,0.56312,0.43424,0.37936,0.30672,0.186,0.1776,0.03968,0.016,0.12888,0.18376,0.21136,0.22904,0.2816,0.30616,0.328,0.35936,0.37712,0.47088,0.49376,0.52344,0.54288,0.56312
3,1.55424,1.47608,1.4584,1.40584,0.76512,0.6188,0.61736,0.57912,0.45024,0.39536,0.32272,0.202,0.1936,0.05568,0.016,0.11288,0.16776,0.19536,0.21304,0.2656,0.29016,0.312,0.34336,0.36112,0.45488,0.47776,0.50744,0.52688,0.54712,0.64848
2,1.58896,1.57128,1.51872,0.878,0.73168,0.73024,0.692,0.56312,0.50824,0.4356,0.31488,0.30648,0.16856,0.12888,0.11288,0.05488,0.08248,0.10016,0.15272,0.17728,0.19912,0.23048,0.24824,0.342,0.36488,0.39456,0.414,0.43424,0.5356,0.5588
